Country,Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
Indonesia,02-01-2022,29.7,22.3,25.4,4.4,6.2,16.6,21041.71
Indonesia,03-01-2022,30.6,22.6,25.3,20.4,9.4,19.4,26816.19
Indonesia,04-01-2022,28.6,22.2,25.2,11.5,5.6,16.6,29165.51
Indonesia,05-01-2022,30.4,22,25.4,22.9,8.3,21.6,30145.04
Indonesia,06-01-2022,31.1,22.1,25.4,23.9,10.7,22.3,29830.87
Indonesia,07-01-2022,30.9,22.4,25.4,22.4,10.8,22.7,34622.18
Indonesia,08-01-2022,31.5,22.7,26.1,2.5,4.7,18.7,36075.47
Indonesia,09-01-2022,30.7,22.6,25.4,7.1,9.9,24.8,35207.65
Indonesia,10-01-2022,29.6,22.7,25.3,10,9.2,28.1,17917.48
Indonesia,11-01-2022,27.5,22.3,24.4,30,6.3,17.3,30152.72
Indonesia,12-01-2022,28.9,22.2,24.5,19.1,6.2,18.7,19136.12
Indonesia,13-01-2022,26.9,22.7,24.2,26.6,6.6,20.2,18597.44
Indonesia,14-01-2022,31.4,22.1,25.2,19.4,8.7,24.5,29722.86
Indonesia,15-01-2022,30.5,22,25.1,8.2,11.3,22.3,24217.35
Indonesia,16-01-2022,26.8,22,24,14.7,8.4,16.9,6193.32
Indonesia,17-01-2022,31.7,21.9,25.3,16.3,10.8,25.6,34049.35
Indonesia,18-01-2022,32.1,22,25.2,15.8,10.7,27,33807.49
Indonesia,19-01-2022,30.3,22.5,25.1,6.3,7.9,23.4,22016.83
Indonesia,20-01-2022,28.2,22.4,24.3,14.2,9.7,26.6,6916.53
Indonesia,21-01-2022,27.6,22.2,24.8,2,6.5,19.8,4188.87
Indonesia,22-01-2022,30.3,22.1,25.8,0,8.9,23,28058.75
Indonesia,23-01-2022,30.2,22.4,25.6,6.5,10.4,22.7,36019.65
Indonesia,24-01-2022,29.1,22.7,25.7,11.6,10,28.1,32400
Indonesia,25-01-2022,31.4,22.9,25.9,7.4,8.8,25.6,28691.69
Indonesia,26-01-2022,31.7,22.9,25.9,4,10.6,32.4,35712.41
Indonesia,27-01-2022,30.3,23.6,25.8,6.2,9.4,21.6,25445.66
Indonesia,28-01-2022,30.7,23.1,25.3,32.1,9.1,17.3,23757.93
Indonesia,29-01-2022,30.5,22.6,25.8,5.3,7.5,19.4,29516.13
Indonesia,30-01-2022,32.4,22.3,26.9,0,7.4,20.2,38800.88
Indonesia,31-01-2022,32.4,22.6,26,12.5,6.2,20.5,33496
Indonesia,01-02-2022,31.5,22.6,26.5,0,11.5,31,33510.62
Indonesia,02-02-2022,32.2,22.8,26.7,0.7,10.8,24.1,38225.02
Indonesia,03-02-2022,30.2,22.6,26.1,3.7,6.6,21.2,36000
Indonesia,04-02-2022,30,22.6,25.2,6.7,9.2,22.7,28528.73
Indonesia,05-02-2022,30.4,22.3,25.3,18.2,6.7,20.2,31230.25
Indonesia,06-02-2022,28.4,22.9,25,46.4,10.4,21.2,24494.09
Indonesia,07-02-2022,31,22.3,25.1,24.1,14.8,31.3,22156.37
Indonesia,08-02-2022,31.7,21.9,26.1,2.1,8.1,25.2,39090.85
Indonesia,09-02-2022,27.9,22.4,24.9,6,8.4,19.1,14131.9
Indonesia,10-02-2022,30.5,22.6,25.3,15.7,9.9,22.3,26704.42
Indonesia,11-02-2022,28.9,22.5,24.7,35.6,6.4,20.2,18901.61
Indonesia,12-02-2022,31,22.7,25.7,6.2,6.6,22.7,28305.4
Indonesia,13-02-2022,31.4,22.5,26.3,6,8,22.3,39350.95
Indonesia,14-02-2022,30.9,22,25.4,20.9,11.6,25.2,32400
Indonesia,15-02-2022,25.5,22.6,23.7,43.9,6.5,17.3,905.11
Indonesia,16-02-2022,30.5,22.6,25.2,10.1,8.7,23,18858.95
Indonesia,17-02-2022,32,22.6,26.1,8.3,10.7,24.5,36813.8
Indonesia,18-02-2022,29.2,22.7,25.1,69.7,7.2,16.6,21600
Indonesia,19-02-2022,30.4,22.9,25.9,10.8,8,23.8,30165.89
Indonesia,20-02-2022,27.4,22.6,24.4,10.6,10.4,28.1,9153.97
Indonesia,21-02-2022,30.1,22.2,25.3,0,9,21.6,20518.25
Indonesia,22-02-2022,31.9,21.5,25.6,0.5,9,24.5,34858.9
Indonesia,23-02-2022,31.9,22.1,25.9,6.5,12.9,31.7,39771.62
Indonesia,24-02-2022,28.9,22,24.8,6.1,7.1,19.1,23883.06
Indonesia,25-02-2022,33,23.1,26.8,5.8,10.5,26.3,38449.45
Indonesia,26-02-2022,33.8,21.8,27.3,1.4,10.4,18,39773.75
Indonesia,27-02-2022,32.6,22.7,26.9,0.5,9.5,18.4,39341.31
Indonesia,28-02-2022,33.3,23,27.2,0.4,8.9,20.2,39687.56
Indonesia,01-03-2022,33.9,22.6,26.9,1.6,7.6,24.1,38193.14
Indonesia,02-03-2022,32.2,23.2,26.3,4.7,12.5,25.6,36106.21
Indonesia,03-03-2022,31.6,23.3,26.8,0.3,8.9,21.2,34077.78
Indonesia,04-03-2022,29.7,22.9,25.3,30.3,7.8,24.1,36000
Indonesia,05-03-2022,30.1,22.6,24.9,13.7,8.2,20.5,19009.23
Indonesia,06-03-2022,29.3,22.8,25.5,9.6,9,27.4,22853.19
Indonesia,07-03-2022,27.3,22.4,24.5,8,8.7,19.1,991.82
Indonesia,08-03-2022,32,21.9,26.4,0.2,14.8,36.4,36294.37
Indonesia,09-03-2022,32.6,22.9,26.8,0.4,10.1,28.1,34373.77
Indonesia,10-03-2022,33.3,23.1,26.8,1.5,19.3,42.5,39600
Indonesia,11-03-2022,32.4,22.9,27.1,0.8,12.7,26.6,39705.27
Indonesia,12-03-2022,29.2,22.9,25,15.6,7.9,19.8,15671.09
Indonesia,13-03-2022,31.8,22.9,25.6,9.6,10.9,33.8,15760.79
Indonesia,14-03-2022,32.3,23.9,27.2,0.8,9.4,16.9,35910.7
Indonesia,15-03-2022,31.7,22.7,25.8,13.2,12.3,25.2,31589.81
Indonesia,16-03-2022,29.2,22.4,25,5.2,7.6,22.3,21564.38
Indonesia,17-03-2022,33.1,22.5,26.9,7.8,7.6,18.4,38212.88
Indonesia,18-03-2022,25,23.3,24,22.3,8.7,18.4,0
Indonesia,19-03-2022,31.8,22.5,26,15.2,13.7,27.4,33200.77
Indonesia,20-03-2022,30.3,23.3,25.6,14.5,7.6,20.5,30305.84
Indonesia,21-03-2022,32.7,23,26.1,21.1,13.1,33.8,26462.11
Indonesia,22-03-2022,28.1,22.7,24.7,5.9,7.6,22,12360.53
Indonesia,23-03-2022,33.5,22.7,27.4,0,8.1,14.8,28800
Indonesia,24-03-2022,33.4,23.5,27.5,0.8,11,23.4,39601.41
Indonesia,25-03-2022,31,22.7,25.8,13.3,12,27.4,32054.45
Indonesia,26-03-2022,33.5,22.7,27,7.3,8.5,29.9,39600
Indonesia,27-03-2022,29.8,22.7,25.2,7.9,7.2,20.2,23647.8
Indonesia,28-03-2022,33.1,22.5,26.9,0.6,6.4,19.1,35388.22
Indonesia,29-03-2022,32.6,23.2,27,2.9,11,25.6,39600
Indonesia,30-03-2022,32.8,22.8,26.3,8.7,7.9,25.6,38008.27
Indonesia,31-03-2022,31.2,22.5,26.3,2.8,6.7,18.4,32407.39
Indonesia,01-04-2022,31.8,22.7,26.1,3.2,7.9,40,38385.3
Indonesia,02-04-2022,32.5,22.9,26.3,17.4,8.5,24.5,34435.48
Indonesia,03-04-2022,28.7,22.8,24.9,8.4,7,17.6,18616.05
Indonesia,04-04-2022,32.8,22.6,26.4,2,12.3,32,37243.59
Indonesia,05-04-2022,27.4,22,24.3,30.5,9.8,19.4,12729.7
Indonesia,06-04-2022,30,22.4,25.1,8.4,9.4,28.1,21540.32
Indonesia,07-04-2022,31.5,22.4,25.8,12.4,12.7,34.2,39600
Indonesia,08-04-2022,31.5,22.7,25.5,26.1,13.9,35.6,34875.21
Indonesia,09-04-2022,31.7,22.5,26,4.5,11.3,32.8,35802.3
Indonesia,10-04-2022,31.3,22.9,26.2,4.3,10.5,28.1,32780.14
Indonesia,11-04-2022,31,22,26,26.4,7.7,24.1,35208.65
Indonesia,12-04-2022,31.1,22.2,25.6,18.7,10.2,26.6,29390.06
Indonesia,13-04-2022,27.7,22.4,24.6,22.9,10.1,20.5,15769.7
Indonesia,14-04-2022,32.9,23,26.9,2.3,8.9,24.1,37475.37
Indonesia,15-04-2022,32,22.5,26.3,12.6,9.2,22.3,37808.4
Indonesia,16-04-2022,27.3,22.9,24.9,17.4,8.8,19.8,2694.09
Indonesia,17-04-2022,33.2,24.3,27.2,6.9,8.9,27.4,37468.15
Indonesia,18-04-2022,32.1,23,26.6,22.3,8,25.2,39870.23
Indonesia,19-04-2022,26.3,23,24.5,24.9,6.7,23,4503.13
Indonesia,20-04-2022,31.9,22.6,25.9,18.7,10.5,22,36000
Indonesia,21-04-2022,31.3,22.6,25.5,23.4,6.5,18.7,31121.55
Indonesia,22-04-2022,26.2,22.7,24.2,33.4,9.6,23,1067.8
Indonesia,23-04-2022,33.1,22,27.1,0,9.2,17.6,39615.64
Indonesia,24-04-2022,32.3,22.6,26.4,30.1,15.5,34.6,39785.49
Indonesia,25-04-2022,30.1,22.6,25,20,10.1,23.8,17594.78
Indonesia,26-04-2022,31.9,22.7,26.1,6.9,14.8,33.5,39600
Indonesia,27-04-2022,29.5,23.2,25.8,1.3,8.8,23,17494.52
Indonesia,28-04-2022,32.3,22.7,26.6,24.9,7.9,22,39140.5
Indonesia,29-04-2022,32.6,22.8,26.9,12.8,11.1,22,38279.36
Indonesia,30-04-2022,31.8,23.1,26.2,27.3,7,21.2,34277.75
Indonesia,01-05-2022,31.2,22.9,26.1,16.2,8.7,20.2,36000
Indonesia,02-05-2022,30.1,23.2,26,10.8,9.4,26.3,36000
Indonesia,03-05-2022,32.8,22.5,27,14.5,7.5,19.4,40050.05
Indonesia,04-05-2022,27,23,24.6,39.5,6.5,15.8,11039.71
Indonesia,05-05-2022,31.3,22.7,26,18.6,7.9,20.5,33540.51
Indonesia,06-05-2022,30.5,22.8,26.2,8.1,6.8,17.6,33241.62
Indonesia,07-05-2022,31,23.5,26.1,10.2,6.1,19.1,36000
Indonesia,08-05-2022,29.9,22.9,25.3,44.5,10,25.9,22306.96
Indonesia,09-05-2022,31,23.3,25.9,12.3,9,20.9,18000
Indonesia,10-05-2022,32.6,23.6,27.4,0.1,8.8,20.2,34531.77
Indonesia,11-05-2022,32.9,24.1,27.3,8.5,9.8,31,39281.79
Indonesia,12-05-2022,30.4,23.6,25.4,24.4,12.3,31,16057.04
Indonesia,13-05-2022,32.4,23,26.7,12.9,13.4,33.1,39600
Indonesia,14-05-2022,31.4,23.3,26.2,19.9,6.2,23.8,22831.07
Indonesia,15-05-2022,32.3,23.4,27.3,10.1,9.8,27,37305.25
Indonesia,16-05-2022,31.7,23.3,26.5,33.5,8.8,23.4,36000
Indonesia,17-05-2022,30.3,23.1,25,23.3,9.7,25.2,20769.08
Indonesia,18-05-2022,31.7,22.8,26.7,5.1,7.2,19.1,39702.51
Indonesia,19-05-2022,30.8,22.8,26.4,16.8,12.3,29.5,39600
Indonesia,20-05-2022,30.4,22.8,25.4,28.3,8.9,25.9,26126.71
Indonesia,21-05-2022,31,22.1,25,13.4,8.9,23.4,30843.48
Indonesia,22-05-2022,31.2,23.1,25.8,22.9,8.1,24.5,35714.48
Indonesia,23-05-2022,31.5,23.1,26.3,0.7,9.2,23,39600
Indonesia,24-05-2022,32.3,23,26.8,6.5,9,25.9,37087.2
Indonesia,25-05-2022,32.7,23.2,26.3,84.7,12.7,29.9,36197
Indonesia,26-05-2022,27.8,22.6,24.7,92.5,9,24.1,12928.37
Indonesia,27-05-2022,28.8,22.6,25,12,6,22,20507.12
Indonesia,28-05-2022,32.9,23.3,27,0,6.6,15.1,36105.67
Indonesia,29-05-2022,32.8,23,26.8,3.5,9.4,22.7,31611.96
Indonesia,30-05-2022,32.5,23.4,27.2,0.4,6.5,18.7,35180.27
Indonesia,31-05-2022,32.5,23.8,27.3,0.5,6.8,18.7,33237.2
Indonesia,01-06-2022,29.7,23.1,25.6,14.3,7.3,21.2,30885.5
Indonesia,02-06-2022,31.8,22.6,26.6,16.3,11.5,22,36000
Indonesia,03-06-2022,30.9,22.5,25.2,37.9,7.6,23,37979.66
Indonesia,04-06-2022,27.5,22.1,24.5,6.4,6.6,16.6,17005.51
Indonesia,05-06-2022,29.6,22.8,25.6,9,7.2,22.7,36550.26
Indonesia,06-06-2022,30.1,22.3,25.5,13.8,8.7,23.4,37060.36
Indonesia,07-06-2022,30.2,22.3,24.8,15.5,9.1,25.6,22445.47
Indonesia,08-06-2022,31.9,22.3,26.2,10,7.5,19.1,39600
Indonesia,09-06-2022,28,22.3,24.8,38.8,6.2,19.4,32400
Indonesia,10-06-2022,31.3,21.7,26,1.7,10.1,20.2,37234.28
Indonesia,11-06-2022,27.6,22.7,25,20.8,9.3,19.1,31009.6
Indonesia,12-06-2022,30.7,22.3,25.2,22.6,8.2,18.7,34850.6
Indonesia,13-06-2022,30.7,22,25.1,30.3,10.7,21.6,38583.27
Indonesia,14-06-2022,30.2,22,25.3,2.7,8,21.6,35284.66
Indonesia,15-06-2022,31.2,22.2,26,3.8,9.9,25.6,39657.91
Indonesia,16-06-2022,31.4,22.6,25.9,19.9,11.6,30.2,35892.27
Indonesia,17-06-2022,30.5,22.3,24.9,41.2,10,25.6,39600
Indonesia,18-06-2022,30.8,21.6,25,14.5,6.1,19.4,32064.52
Indonesia,19-06-2022,30.6,22.1,25.3,16.1,8.4,21.2,37530.73
Indonesia,20-06-2022,30.4,22.7,24.9,21.5,7.6,16.6,30447.85
Indonesia,21-06-2022,29.9,22.2,24.9,21.1,9.5,23,31419.27
Indonesia,22-06-2022,31.6,22.4,25.6,19,8.6,24.1,38414.12
Indonesia,23-06-2022,31.3,21.9,25.3,23.1,7.2,21.6,36000
Indonesia,24-06-2022,27.8,22.2,24.6,14,7.1,18.4,32655.81
Indonesia,25-06-2022,31.1,21.9,25.5,5.5,8.9,27,32053.73
Indonesia,26-06-2022,27.7,21.8,24.7,18.9,7,16.2,32452.49
Indonesia,27-06-2022,30.6,22.6,25.5,14.7,10.9,26.3,35025.8
Indonesia,28-06-2022,28.4,22.1,24.6,9.1,7.2,24.1,22721.74
Indonesia,29-06-2022,30.7,22.6,25.2,34.7,11.4,31,33299.59
Indonesia,30-06-2022,27.4,22.2,24.3,13.1,8.6,18.7,13787.79
Indonesia,01-07-2022,31.4,22.4,26.5,8.4,9,35.6,39600
Indonesia,02-07-2022,32.4,23,26.7,18.9,11,27.7,39612.02
Indonesia,03-07-2022,32.4,23.1,27,4,8.7,20.2,36469.36
Indonesia,04-07-2022,26.5,22.7,24.7,23.9,6.8,19.1,685.53
Indonesia,05-07-2022,32.2,23.6,26.5,9.4,9.4,23.4,33750.07
Indonesia,06-07-2022,32,22.6,26.1,13.3,14.1,31,38384.98
Indonesia,07-07-2022,31,22.6,26.1,5.7,7.7,24.8,39151.81
Indonesia,08-07-2022,30.2,23.1,25.6,6.7,7.3,19.4,31356.39
Indonesia,09-07-2022,28.1,22.5,24.6,5.6,7.2,20.9,18020.38
Indonesia,10-07-2022,30.9,23,26,5.4,6.9,19.1,33630.45
Indonesia,11-07-2022,30.3,22.9,26.1,11,14.5,31,25698.22
Indonesia,12-07-2022,31.8,22.7,25.9,22.1,7.9,24.1,36000
Indonesia,13-07-2022,30.3,22.6,25.5,2.6,8.7,16.2,27768.24
Indonesia,14-07-2022,28.1,23.5,24.9,4,6.6,22.7,7308.4
Indonesia,15-07-2022,31.3,22.9,25.9,5,8,22,37155.98
Indonesia,16-07-2022,32.6,22.6,25.9,24.5,14.1,33.5,37234.52
Indonesia,17-07-2022,30.9,22.5,25.6,31.2,12.9,33.1,34282.21
Indonesia,18-07-2022,30.6,22,26.1,0.8,8.3,18.4,28031.27
Indonesia,19-07-2022,31.2,22.4,26,1.8,9,18.7,33082.57
Indonesia,20-07-2022,32,22.4,26.3,0.8,9.3,23.8,36000
Indonesia,21-07-2022,33,22.9,26.6,29,10.2,29.2,38569.33
Indonesia,22-07-2022,31,22.3,25.1,24.5,9.2,31,25966.83
Indonesia,23-07-2022,31.4,23.1,26.3,6.8,8.7,20.2,36000
Indonesia,24-07-2022,29.4,22.8,25.4,6,7.1,22.7,30413.79
Indonesia,25-07-2022,29.2,21.7,24.6,38.5,9.9,22.7,35063.79
Indonesia,26-07-2022,31.5,22.5,25.7,12.7,6.3,18.4,32912.42
Indonesia,27-07-2022,30.8,22.2,25,12.3,9.2,29.5,22223.27
Indonesia,28-07-2022,29.7,22.5,25.3,5.4,6.4,18,17218.58
Indonesia,29-07-2022,31.4,22.3,25.2,27.8,7.1,18.4,26701.63
Indonesia,30-07-2022,30.3,22.4,24.7,42.8,8.2,19.1,22665.62
Indonesia,31-07-2022,27.9,22.7,24.5,11.8,6.3,18.4,4949
Indonesia,01-08-2022,30.6,22.7,26.2,0,8.2,19.8,30873
Indonesia,02-08-2022,30.3,22.2,25.5,40.5,12,21.2,28800
Indonesia,03-08-2022,32.1,22,25.8,34.3,10.2,28.4,35510.88
Indonesia,04-08-2022,29,22.5,24.6,31.6,9.8,21.6,30109.19
Indonesia,05-08-2022,30.1,22,24.9,16.7,10,22.3,31126.95
Indonesia,06-08-2022,30.1,21.5,25.3,1.7,8.6,23.8,36000
Indonesia,07-08-2022,31.3,22.1,26,1.1,6.3,20.5,39600
Indonesia,08-08-2022,31.9,22.4,26.7,0,9.4,19.4,39600
Indonesia,09-08-2022,32.5,22.5,26.8,8,16.3,32.8,38375.31
Indonesia,10-08-2022,28.7,22.5,24.8,19.4,8.4,21.6,12725.94
Indonesia,11-08-2022,31.5,23.3,26.8,0.2,9.1,24.5,39600
Indonesia,12-08-2022,32.1,22,26.9,27.2,8.8,24.8,36000
Indonesia,13-08-2022,31.2,22.6,25.6,23.6,8.4,30.2,35049.85
Indonesia,14-08-2022,30.4,23.2,25.9,0.9,8.1,18.4,25131.37
Indonesia,15-08-2022,32.3,23,25.9,22.1,13.6,34.2,31549.27
Indonesia,16-08-2022,31.2,22.2,25.1,13.2,5.6,24.1,23016.03
Indonesia,17-08-2022,30.3,21.6,25,19.8,10.2,21.6,26628.77
Indonesia,18-08-2022,29.1,22.3,25.5,7.6,12.2,27.4,26236.44
Indonesia,19-08-2022,32.7,22.6,26.7,1.3,7.2,21.6,39600
Indonesia,20-08-2022,30.2,22.3,25.2,15,9.2,24.5,33443.85
Indonesia,21-08-2022,30.5,22.4,25.5,19.4,11.3,23,35611.79
Indonesia,22-08-2022,30.2,22,24.3,29.3,10.5,27.7,25140.64
Indonesia,23-08-2022,31.9,21.8,25.7,10.7,9.1,27.4,34232.48
Indonesia,24-08-2022,28.2,22.3,24.6,34.9,7.8,18.7,29666.32
Indonesia,25-08-2022,30,21.9,24.7,9.8,5.8,18.7,28759.41
Indonesia,26-08-2022,31.1,22.5,25,25.6,12.9,30.6,28029.68
Indonesia,27-08-2022,31.5,21.5,25.6,13.7,11.5,26.6,30637.21
Indonesia,28-08-2022,29.9,22.1,24.6,45.4,10.7,26.6,24982.95
Indonesia,29-08-2022,31.6,22.2,25.8,7.9,9.8,22.3,28049.87
Indonesia,30-08-2022,30,21.8,24.5,22.2,8.5,22.3,18661.93
Indonesia,31-08-2022,29.1,22.2,24.8,10.3,8.3,16.6,18221.74
Indonesia,01-09-2022,32,22.7,26.2,10.3,8.5,20.5,32400
Indonesia,02-09-2022,31.2,22,25.6,7,8.6,23.8,30779.26
Indonesia,03-09-2022,31.4,22.3,25.2,35,9.7,24.8,29253.29
Indonesia,04-09-2022,29.4,22.1,24.3,52.8,9.8,25.2,22698.67
Indonesia,05-09-2022,25.9,22.6,23.8,26,6.4,13.3,0
Indonesia,06-09-2022,32.1,23.1,26,11.9,10.1,25.2,32400
Indonesia,07-09-2022,31,22.4,25.5,25.6,9.5,21.6,27581.79
Indonesia,08-09-2022,30.4,22.5,24.8,27.2,7.9,20.5,19295.86
Indonesia,09-09-2022,26.8,22.3,23.4,16.3,5.8,14.8,0
Indonesia,10-09-2022,30.6,21.7,25.6,0,8.7,25.6,33353.58
Indonesia,11-09-2022,31,21.5,25.5,23.8,9.2,22,25849.73
Indonesia,12-09-2022,32.7,22.4,26.1,22.7,10.7,24.1,34406.67
Indonesia,13-09-2022,29,21.7,24.2,59.3,7.6,24.1,22060.82
Indonesia,14-09-2022,29.6,22.2,24.9,20.7,7.1,29.9,21469.54
Indonesia,15-09-2022,32.7,21.6,26.4,0.2,12.2,27.7,33010.57
Indonesia,16-09-2022,33,22.2,26.3,10.6,11.3,23.4,28017.18
Indonesia,17-09-2022,32.1,22.4,26.2,4.5,7.4,24.1,28522.47
Indonesia,18-09-2022,29.9,22.6,25.5,15.8,8.9,32.4,9306.93
Indonesia,19-09-2022,30.9,22.1,25,18.5,10.7,22.3,26142.97
Indonesia,20-09-2022,29.7,21.5,24.3,31.7,9.8,27.7,24430.05
Indonesia,21-09-2022,30.7,22,25.6,6.6,6.9,19.4,30354.43
Indonesia,22-09-2022,30.7,22.1,26,22.1,10.4,22.7,35191.44
Indonesia,23-09-2022,32.4,22.1,25.1,50.7,14.3,30.2,28800
Indonesia,24-09-2022,27.1,22.3,24.1,21.7,7.3,22.3,13291.26
Indonesia,25-09-2022,31.9,22.8,25.7,5.3,6.8,19.4,21600
Indonesia,26-09-2022,31.5,22.2,25.7,24.5,15.6,35.6,24644.38
Indonesia,27-09-2022,32.1,21.9,26.6,0.2,8.4,24.1,38223.68
Indonesia,28-09-2022,32.7,22.3,26.5,18.9,8.7,25.2,30167.48
Indonesia,29-09-2022,29.9,22.4,24.9,23,7.4,21.6,16707.7
Indonesia,30-09-2022,32.6,24,27,1.9,11.7,31.3,36466.81
Indonesia,01-10-2022,33.3,22.7,26.5,15,12,28.8,36435.12
Indonesia,02-10-2022,31.2,22.6,25.3,32.9,6.6,24.8,30100.2
Indonesia,03-10-2022,29.9,22.4,24.6,28,8.2,23.4,25617.67
Indonesia,04-10-2022,31.3,22.6,25.1,21.2,6.9,22,27317.49
Indonesia,05-10-2022,30.2,22.4,25,15.9,6.8,25.6,20154.53
Indonesia,06-10-2022,31.2,22.6,25.6,9.3,8.7,22.7,27858.49
Indonesia,07-10-2022,31.6,22.9,25.5,39.3,8.7,24.8,29898.18
Indonesia,08-10-2022,30.7,22.1,24.8,11.3,11.8,25.6,23388.78
Indonesia,09-10-2022,29.9,22.3,24.5,23.2,8.1,27.4,21354.09
Indonesia,10-10-2022,30.9,22.2,24.8,32.1,7.6,23.8,26992.46
Indonesia,11-10-2022,31.3,22.3,25.2,14.2,10.4,23.8,25860.16
Indonesia,12-10-2022,31.9,21.9,25.9,8.2,13.4,28.8,31700.83
Indonesia,13-10-2022,30,22.3,25.5,12.8,12.1,31.3,25136.76
Indonesia,14-10-2022,31.6,22.6,26,7.4,9.2,24.1,31560.31
Indonesia,15-10-2022,28.6,22.6,24.8,16,8.9,22,12655.63
Indonesia,16-10-2022,30.2,22.6,25.4,21,9.2,22.3,25298.8
Indonesia,17-10-2022,31.7,22.5,25.5,33.5,8.9,21.6,22196.37
Indonesia,18-10-2022,28.4,22.6,25.1,13.5,10.2,23.8,11806.93
Indonesia,19-10-2022,30.6,22.8,25.3,2.4,8.2,22,12000.79
Indonesia,20-10-2022,31.5,22.4,26.1,31.4,9.7,19.8,36355.76
Indonesia,21-10-2022,31.5,22.8,25.6,30,6.6,20.9,24090.5
Indonesia,22-10-2022,30.2,22.4,25.3,6,7.2,18.4,27123.75
Indonesia,23-10-2022,32.3,22.6,26.4,50.2,11.1,23.4,31373.06
Indonesia,24-10-2022,30.4,22.4,25.2,20.6,13.6,32.4,27973.68
Indonesia,25-10-2022,32.4,22.5,25.5,14.1,14.7,37.4,35858.53
Indonesia,26-10-2022,31.2,22.1,25.2,7.5,14.8,34.9,27152.96
Indonesia,27-10-2022,31.3,22.8,26,7,11,34.9,27121.92
Indonesia,28-10-2022,31.6,22.7,25.6,9.3,14,33.1,32117.28
Indonesia,29-10-2022,31.6,22.9,26.4,3.4,7.6,34.6,34259.68
Indonesia,30-10-2022,32.1,22.2,26.7,1.7,11.2,24.8,39242.5
Indonesia,31-10-2022,31.8,22.7,26.8,1.5,11,32.4,39481.83
Indonesia,01-11-2022,30.5,22.7,25.6,8.7,12.4,33.8,30221.78
Indonesia,02-11-2022,27.9,22.6,25.3,8,8.8,18.7,16287.27
Indonesia,03-11-2022,29.8,22.5,25.3,36.1,10.5,22,28800
Indonesia,04-11-2022,29.7,22.6,24.7,28.1,12,29.2,21905.29
Indonesia,05-11-2022,31.6,22.2,25.9,8,8.6,20.9,39969.96
Indonesia,06-11-2022,31.1,22.3,25,35.9,8.4,21.6,28173.69
Indonesia,07-11-2022,29.8,22.3,25.1,12.1,8.7,23.4,28500.99
Indonesia,08-11-2022,31.6,22.1,25.6,26.3,9.7,27,34048.21
Indonesia,09-11-2022,31,22.3,25.6,30.8,11.4,21.2,34254.41
Indonesia,10-11-2022,30.6,22.2,25.2,14.9,7.4,25.6,30168.48
Indonesia,11-11-2022,30.3,22.9,25.7,16.6,9.2,23.8,35618.08
Indonesia,12-11-2022,30.5,22.3,25.1,13.3,10.2,27,28677.53
Indonesia,13-11-2022,32.3,23.1,26.6,15.7,10.8,25.6,35533.52
Indonesia,14-11-2022,26.4,22.7,24.3,38.1,7.6,16.2,1112.9
Indonesia,15-11-2022,32.4,22.4,25.9,8,10.5,22.7,35693.29
Indonesia,16-11-2022,31.6,21.9,26.3,0.1,9.1,27.4,39159.43
Indonesia,17-11-2022,30.6,22.8,25.3,38.3,10.6,26.6,26665.23
Indonesia,18-11-2022,28.2,22.1,23.9,32.8,11.4,38.9,9664.58
Indonesia,19-11-2022,31.3,21.7,25.1,34.8,16.1,34.9,32338.67
Indonesia,20-11-2022,32,22.6,26.4,21.9,14.1,33.1,39744.91
Indonesia,21-11-2022,32,23.8,27,4.4,9.5,28.4,33306.04
Indonesia,22-11-2022,31.6,23.6,26.6,7.3,10.3,21.6,32342.7
Indonesia,23-11-2022,32.2,22.6,26.5,8.3,9.9,20.9,35950.69
Indonesia,24-11-2022,30.5,23.2,25.8,3.9,8.3,22.7,29067.69
Indonesia,25-11-2022,31.4,23.2,25.9,15.9,11.6,31,25200
Indonesia,26-11-2022,31,23.2,26.2,7.8,9.2,23.4,28785.38
Indonesia,27-11-2022,31.9,22.5,26.1,6.1,8.5,17.3,37787.76
Indonesia,28-11-2022,31.4,22.9,26.2,16.4,8.2,20.2,37479.26
Indonesia,29-11-2022,29.6,22.9,25.2,13.4,10,22,25696.45
Indonesia,30-11-2022,30.8,22.2,26.1,2.5,10.3,23.8,36010.56
Indonesia,01-12-2022,31.3,22.8,25.9,6.8,10.9,27.4,36659.68
Indonesia,02-12-2022,30.9,22.4,25.8,5.9,11.6,23.4,39429.93
Indonesia,03-12-2022,28.8,22.3,25.2,18.8,7.6,23.4,23668.51
Indonesia,04-12-2022,31.3,22.9,26.1,18.4,11.3,21.6,31714.09
Indonesia,05-12-2022,29,22.4,24.8,22,10.1,27.4,18000
Indonesia,06-12-2022,30.6,21.8,25.4,37.1,10.8,20.9,39523.29
Indonesia,07-12-2022,31.3,22.6,25.5,13.2,8.2,23,30940.63
Indonesia,08-12-2022,30.5,22.1,25.3,24.5,14.1,31.3,34482.81
Indonesia,09-12-2022,31,21.6,26,6,12.7,23.8,37121.45
Indonesia,10-12-2022,30.7,22,25.4,38.7,11.7,31,33598.62
Indonesia,11-12-2022,32.7,23.1,27.2,0.2,8.6,21.6,39600
Indonesia,12-12-2022,31.1,22.9,26.4,6.8,9.9,20.2,36493.84
